1656585303255,22.0
1656585382327,22.0
1656587924290,22.0
1656587930716,22.0
1656588002716,22.0
1656588007539,22.0
1656657604970,22.0
1656658640703,22.0
1656658684794,23.0
1656659733091,22.0
1656668055002,25.5
1656668734067,21.6
1656669035520,21.6
1656669335547,21.6
1656670233982,21.6
1656670535642,21.6
1656672228598,21.6
1656672394617,33.5
1656672933991,25.34
1656673536156,25.47
1656673837620,25.42
1656674140604,25.39
1656674442186,25.36
1656675035633,21.27
1656675336521,24.65
1656675636951,25.17
1656675936956,25.27
1656676237121,25.28
1656676541679,25.26
1656677136146,27.06
1656677437415,26.35
1656677738794,26.06
1656678042831,25.81
1656678342960,25.83
1656678643045,25.79
1656679235900,25.84
1656679835565,25.84
1656680137207,25.77
1656680737212,25.92
1656681037997,25.8
1656681341182,25.71
1656681642440,25.66
1656682236204,25.72
1656682537132,25.16
1656682837340,25.11
1656683137739,25.14
1656683441134,25.16
1656683742800,25.34
1656684337115,24.59
1656684637183,24.53
1656684938502,24.46
1656685238566,24.42
1656685542902,24.42
1656685843181,24.46
1656686143549,24.19
1656686736907,24.32
1656687037852,24.25
1656687341326,24.05
1656687937926,24.43
1656688239183,24.45
1656688542406,24.4
1656688845291,24.38
1656689436642,24.31
1656689738132,24.27
1656690038452,24.18
1656690338908,24.24
1656690643524,24.2
1656690945240,26.62
1656691836796,24.86
1656692138323,24.45
1656692438404,24.19
1656692738419,24.12
1656693041753,24.11
1656693343659,23.96
1656693643762,23.94
1656693943809,23.93
1656694243977,23.95
1656695138236,23.96
1656695439627,23.92
1656695744448,23.87
1656696044887,23.85
1656696637891,23.8
1656696939216,23.59
1656697239448,23.56
1656697539537,23.54
1656697842545,23.5
1656698142776,23.53
1656699039377,23.46
1656699339660,23.49
1656699640262,23.53
1656699944758,23.56
1656700537999,23.6
1656700839548,23.58
1656701140862,23.51
1656701445180,23.48
1656702339614,23.33
1656702639775,23.3
1656702940111,23.29
1656703243408,23.31
1656703838252,23.3
1656704138281,23.3
1656704439785,23.33
1656704740204,23.35
1656705040233,23.33
1656705343473,23.36
1656705940495,23.34
1656706245408,23.35
1656706838906,23.36
1656707140228,23.33
1656707440296,23.34
1656707743560,23.45
1656708043717,23.46
1656708343972,23.49
1656708645559,23.54
1656708945824,23.54
1656709539524,23.54
1656709840963,23.51
1656710141756,23.51
