1637844928581,21.0
1637845229637,21.0
1637845528496,21.0
1637845828626,21.0
1637846129012,21.0
1637846428933,21.0
1637846728735,21.0
1637847028881,21.0
1637847328703,21.0
1637847628830,21.0
1637847928942,21.0
1637848228868,21.0
1637848529597,21.0
1637848830961,21.0
1637849128978,21.0
1637849429132,21.0
1637849729934,21.0
1637850029707,21.0
1637850329193,21.0
1637850629327,21.0
1637850929417,21.0
1637851229678,21.0
1637851529612,21.0
1637851829578,21.0
1637852130550,21.0
1637852431288,21.0
1637852729581,21.0
1637853029702,21.0
1637853330052,21.0
1637853629934,21.0
1637853929844,21.0
1637854230363,21.0
1637922524851,21.0
1637922824889,21.0
1637923125097,21.0
1637923425119,21.0
1637923725014,21.0
1637924025172,21.0
1637924325519,21.0
1637924625343,21.0
1637924925315,21.0
1637925225386,21.0
1637925525625,21.0
1637925825461,21.0
1637926125437,21.0
1637926425504,21.0
1637926725552,21.5
1637927025575,21.5
1637927325697,21.5
1637927625771,21.5
1637927925803,21.5
1637928226064,21.5
1637928525968,21.5
1637928826128,21.5
1637929126002,21.5
1637929425980,21.5
1637929726064,21.0
1637930026087,21.0
1637930326228,21.0
1637931228652,21.0
1637931526479,21.0
1637931827139,21.0
1637932126513,21.0
1637932426964,21.0
1637932726723,21.0
1637933026765,21.0
1637933326756,21.0
1637933626838,21.0
1637933926787,21.0
1637934227122,21.0
1637934526825,21.0
1637934826945,21.0
1637935126951,21.0
1637935427216,21.0
1637935727997,21.0
1637936027219,21.0
1637936327252,21.0
1637936627233,21.0
1637936927214,21.0
1637937227250,20.5
1637937527322,20.5
1637937827367,20.5
1637938127450,20.5
1637938427445,20.5
1637938727630,20.5
1637939028072,20.5
1637939327630,20.5
1637939627919,20.5
1637939927870,20.5
1637940227858,20.5
1637940528104,20.5
1637940828052,20.5
1637941127971,20.5
1637941428099,20.5
1637941728014,20.5
1637942028189,20.5
1637942328171,20.5
1637942628318,20.5
1637942928198,19.5
1637943228479,19.5
1637943528457,19.5
1637943828459,20.0
1637944128601,20.0
1637944428592,20.0
1637944728564,20.5
1637945028549,20.5
1637945328663,20.5
1637945628682,20.5
1637945928729,20.5
1637946229011,20.5
1637946528898,20.5
1637946828942,20.5
1637947129111,20.5
1637947429006,20.5
1637947729176,20.5
1637948029185,20.5
1637948329145,20.5
1637948629142,21.0
1637948929181,21.0
1637949229306,21.0
1637949529253,21.0
1637949829521,21.0
1637950129473,21.0
1637950429586,20.0
1637950729392,20.0
1637951029473,20.0
1637951629524,20.5
1637951929661,20.5
1637952229771,20.5
1637952529804,20.0
1637952829771,20.0
1637953129900,20.0
1637953430014,20.5
1637953729918,20.5
1637954029964,20.5
1637954329965,21.0
1637954630104,21.0
1637954930255,21.0
1637955230149,21.0
1637955530179,21.0
1637955830244,21.0
1637956130365,21.5
1637956430306,21.5
1637956730428,21.5
1637957032151,21.5
1637957330475,21.5
1637957630603,21.5
1637957930543,21.5
1637958230665,21.0
1637958530674,21.0
1637958830816,21.0
1637959130730,21.0
1637959431135,21.0
1637959730943,21.0
1637960030913,21.5
1637960331008,21.5
1637960631008,21.5
1637960931052,21.5
1637961231167,21.5
1637961531209,21.5
1637961831343,21.5
1637962131235,21.5
1637962431387,21.5
1637962731497,21.5
1637963031422,21.5
1637963331530,21.5
1637963631581,21.5
1637963931523,21.5
1637964231844,21.5
1637964531710,21.5
1637964831683,21.5
1637965131847,21.5
1637965431682,21.5
1637965731680,21.5
1637966031772,21.5
1637966331826,21.5
1637966631921,21.5
1637966931911,21.5
1637967231969,21.5
1637967532084,21.5
1637967832332,21.5
1637968132072,21.5
1637968432392,22.0
1637968732270,22.0
1637969032202,22.0
1637969332411,21.0
1637969632349,21.0
1637969932447,21.0
1637970232460,21.0
1637970532447,21.0
1637970832776,21.0
1637971132614,21.0
1637971433399,21.0
1637971732839,21.0
1637972032901,21.0
1637972332781,21.0
1637972632816,21.0
1637972932887,21.0
1637973232936,20.5
1637973533024,20.5
1637973833023,20.5
1637974133068,20.5
1637974433060,20.5
1637974733223,20.5
1637975033302,20.5
1637975333221,20.5
1637975633522,20.5
1637975933323,20.5
1637976233453,20.5
1637976533518,20.5
1637976833625,20.5
1637977133513,20.5
1637977433611,20.5
1637977733777,20.5
1637978034051,20.5
1637978333798,20.5
1637978634012,20.5
1637978933917,20.5
1637979234207,20.5
1637979533967,20.5
1637979834122,20.5
1637980134194,20.5
1637980434293,20.5
1637980734139,20.5
1637981034249,20.5
1637981334606,20.5
1637981634367,20.5
1637981934348,20.5
1637982234455,20.5
1637982534337,20.5
1637982834594,20.0
1637983134557,20.0
1637983434586,20.0
1637983734682,20.0
1637984034722,20.0
1637984334769,20.0
1637984634871,20.0
1637984934756,20.0
1637985234857,20.0
1637985535005,20.0
1637985835176,20.0
1637986135172,20.0
1637986435212,20.0
1637986735277,20.0
1637987035044,20.0
1637987335178,20.0
1637987635202,20.0
1637987935337,20.0
1637988235198,20.0
1637988535327,20.0
1637988835306,20.0
1637989135494,20.0
1637989435572,20.0
1637989735626,20.0
1637990035831,20.0
1637990335691,20.0
1637990635700,20.0
1637990935885,20.0
1637991235830,20.0
1637991535745,20.0
1637991835936,20.0
1637992135846,20.0
1637992435966,20.0
1637992736000,20.0
1637993036396,20.0
1637993336166,20.0
1637993636175,20.0
1637993936401,20.0
1637994236128,20.0
1637994536428,20.0
1637994836281,20.0
1637995136458,20.0
1637995436371,20.0
1637995736515,20.0
1637996036541,20.0
1637996336720,20.0
1637996636822,20.0
1637996936633,20.0
1637997236946,20.0
1637997536784,20.0
1637997836698,20.0
1637998136790,20.0
1637998436797,20.0
1637998736762,20.0
1637999036935,20.0
1637999336981,20.0
1637999636960,20.0
1637999937106,20.0
1638000237422,20.0
1638000537203,20.0
1638000837233,20.0
1638001137218,20.0
1638001437316,20.0
1638001737231,20.5
1638002037492,20.5
1638002337396,20.5
1638002637453,20.5
1638002937633,20.5
1638003237575,20.5
1638003537612,20.5
1638003837837,20.5
1638004137836,20.5
1638004437905,20.5
1638004737823,20.5
1638005037835,20.5
1638005337959,20.5
1638005638021,21.0
1638005937967,21.0
1638006238100,21.0
1638006538206,21.0
1638006838269,21.0
1638007138143,21.0
1638007438410,21.0
1638007738292,21.0
1638008038629,21.0
1638008338391,20.5
1638008638456,20.5
1638008938482,20.5
1638009238672,21.0
1638009538638,21.0
1638009838638,21.0
1638010138721,21.0
1638010438842,21.0
1638010738816,21.0
1638011039034,21.0
1638011338871,21.0
1638011639121,21.0
1638011939011,21.0
1638012239027,21.0
1638012539128,21.0
1638012839130,21.0
1638013139281,21.0
1638013439162,21.0
1638013739338,21.0
1638014039352,21.0
1638014339405,21.0
1638014639529,21.0
1638014939589,21.0
1638015239943,21.0
1638015539562,21.0
1638015839628,21.0
1638016139651,21.0
1638016439702,21.0
1638016739900,21.0
1638017039820,20.0
1638017339895,20.0
1638017639945,20.0
1638017939969,21.0
1638018240183,21.0
1638018540175,21.0
1638018840281,21.0
1638019140118,21.0
1638019440801,21.0
1638019740435,21.0
1638020040359,21.5
1638020340489,21.5
1638020640695,21.5
1638020940387,21.0
1638021240594,21.0
1638021540710,21.0
1638021840693,21.0
1638022140822,21.5
1638022440853,21.5
1638022740683,21.5
1638023041165,21.0
1638023340810,21.0
1638023640916,21.0
1638023941102,21.5
1638024240948,21.5
1638024541093,21.5
1638024841242,21.5
1638025141113,21.5
1638025441162,21.5
1638025741249,21.5
1638026041403,21.5
1638026341306,21.5
1638026641486,21.5
1638026941554,21.5
1638027241580,21.5
1638027541723,21.5
1638027841646,21.5
1638028141679,21.5
1638028441696,21.5
1638028741751,21.5
1638029042159,21.5
1638029342333,22.0
1638029642084,22.0
1638029941939,22.0
1638030243240,22.0
1638030542110,22.0
1638030842101,22.0
1638031143226,22.0
1638031442322,22.0
1638031742516,22.0
1638032043281,22.0
1638032342721,22.0
1638032642580,22.0
1638032942917,22.0
1638033242658,22.0
1638033542654,22.0
1638033843592,22.0
1638034142664,21.5
1638034442805,21.5
1638034743599,21.5
1638035042932,22.0
1638035342888,22.0
1638035643540,22.0
1638035942978,22.0
1638036243090,22.0
1638036543815,22.0
1638036843311,22.5
1638037143253,22.5
1638037444088,22.5
1638037743287,22.5
1638038043289,18.5
1638038344480,18.5
1638038643426,18.5
1638038943454,19.5
1638039244364,19.5
1638039543520,19.5
1638039843762,19.0
1638040144472,19.0
1638040443935,19.0
1638040743966,20.5
1638041044487,20.5
1638041343831,20.5
1638041643993,20.5
1638041944691,20.5
1638042244009,20.5
1638042544089,21.0
1638042844628,21.0
1638043144127,21.0
1638043444558,21.0
1638043744770,21.0
1638044044403,21.0
1638044344396,21.0
1638044644461,21.0
1638044944572,21.0
1638045244616,21.0
1638045544875,21.0
1638045844627,21.0
1638046144742,21.0
1638046445276,21.5
1638046744750,21.5
1638047044785,21.5
1638047345245,21.5
1638047644943,21.5
1638047944837,21.5
1638048245537,21.5
1638048544933,21.5
1638048844978,21.5
1638049145188,21.5
1638049445132,21.5
1638049745090,21.5
1638050045146,21.5
1638050345176,21.5
1638050645616,21.5
1638050945387,21.5
1638051245635,21.5
1638051545593,21.5
1638051845657,21.5
1638052145689,21.0
1638052445767,21.0
1638052745922,21.0
1638053045751,21.0
1638053345802,21.0
1638053645830,21.0
1638053946170,21.0
1638054246377,21.0
1638054546209,21.0
1638054846239,21.0
1638055146204,21.0
1638055446155,21.0
1638055746190,21.0
1638056046184,20.5
1638056346174,20.5
1638056646327,20.5
1638056946392,20.5
1638057246524,20.5
1638057546628,20.5
1638057846830,20.5
1638058146643,20.5
1638058446658,20.5
1638058746832,20.5
1638059046692,20.5
