1.65270283506e+12,21.58
1.6527034359e+12,22.01
1.65270373571e+12,21.9
1.65270403566e+12,21.86
1.6527043356e+12,21.86
1.65270463583e+12,21.86
1.65270493598e+12,21.86
1.65270523576e+12,21.85
1.65270553545e+12,21.84
1.65270583553e+12,21.84
1.65270613553e+12,21.85
1.65270643556e+12,21.84
1.65270673744e+12,21.85
1.65270703575e+12,21.86
1.65270733577e+12,21.86
1.65270763603e+12,21.86
1.65270793625e+12,21.87
1.65270823586e+12,21.87
1.65270853599e+12,21.87
1.65270883613e+12,21.87
1.65270913601e+12,21.86
1.65270943604e+12,21.87
1.65270973606e+12,21.87
1.65271003604e+12,21.88
1.65271033757e+12,21.89
1.65271063631e+12,21.89
1.65271093664e+12,21.9
1.65271123653e+12,21.91
1.65271153651e+12,21.92
1.65271183642e+12,21.93
1.65271213635e+12,21.94
1.65271243652e+12,21.95
1.6527127367e+12,21.96
1.65271303664e+12,21.96
1.65271333693e+12,21.98
1.65271363683e+12,21.98
1.65271393788e+12,21.98
1.65271423689e+12,21.99
1.65271453696e+12,22.0
1.65271483698e+12,22.03
1.65271513689e+12,22.05
1.65271544012e+12,22.04
1.6527157371e+12,22.05
1.65271603693e+12,22.07
1.65271633711e+12,22.08
1.65271663703e+12,22.05
1.65271693708e+12,22.04
1.65271723715e+12,22.06
1.65271753858e+12,22.06
1.6527178372e+12,22.06
1.65271813718e+12,22.06
1.6527184374e+12,22.07
1.65271873741e+12,22.09
1.65271903725e+12,22.09
1.6527193375e+12,22.1
1.65271963743e+12,22.11
1.65271993752e+12,22.12
1.65272023751e+12,22.13
1.65272053748e+12,22.14
1.65272083767e+12,22.18
1.65272113988e+12,22.2
1.65272143764e+12,22.21
1.65272173792e+12,22.21
1.65272203786e+12,22.23
1.65272233765e+12,22.24
1.65272263789e+12,22.18
1.65272293786e+12,22.14
1.65272323792e+12,22.02
1.65272353798e+12,21.91
1.652723838e+12,21.88
1.65272413797e+12,21.86
1.65272443815e+12,21.84
1.65272473943e+12,21.84
1.6527250383e+12,21.86
1.652725339e+12,21.87
1.6527256387e+12,21.87
1.65272593845e+12,21.86
1.65272623838e+12,21.82
1.65272653858e+12,21.8
1.65272683861e+12,21.8
1.65272713838e+12,21.74
1.65272743854e+12,21.68
1.65272773856e+12,21.65
1.6527280388e+12,21.65
1.65272834033e+12,21.65
1.65272863879e+12,21.66
1.6527289389e+12,21.68
1.652729239e+12,21.68
1.65272953934e+12,21.68
1.65272983893e+12,21.7
1.65273013893e+12,21.71
1.65273043893e+12,21.71
1.65273073902e+12,21.72
